BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Source,Justification for Inclusion,Second Evaluation Needed
2029650236,2,2965,236,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650237,2,2965,237,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650238,2,2965,238,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650239,2,2965,239,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650240,2,2965,240,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650250,2,2965,250,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650251,2,2965,251,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650252,2,2965,252,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650253,2,2965,253,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650254,2,2965,254,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650255,2,2965,255,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650256,2,2965,256,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650257,2,2965,257,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650258,2,2965,258,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650259,2,2965,259,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650260,2,2965,260,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029650261,2,2965,261,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660001,2,2966,1,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660101,2,2966,101,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660022,2,2966,22,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660025,2,2966,25,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660023,2,2966,23,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660028,2,2966,28,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660055,2,2966,55,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660056,2,2966,56,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660077,2,2966,77,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660090,2,2966,90,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660081,2,2966,81,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660086,2,2966,86,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660088,2,2966,88,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660089,2,2966,89,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660091,2,2966,91,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660093,2,2966,93,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660095,2,2966,95,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660096,2,2966,96,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029660097,2,2966,97,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660207,2,2966,207,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660211,2,2966,211,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660215,2,2966,215,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660219,2,2966,219,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029660222,2,2966,222,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670001,2,2967,1,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670013,2,2967,13,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670015,2,2967,15,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670020,2,2967,20,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670024,2,2967,24,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670016,2,2967,16,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670023,2,2967,23,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670030,2,2967,30,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670032,2,2967,32,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670034,2,2967,34,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670036,2,2967,36,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670038,2,2967,38,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670039,2,2967,39,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670057,2,2967,57,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670059,2,2967,59,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670060,2,2967,60,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670062,2,2967,62,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670064,2,2967,64,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670065,2,2967,65,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670066,2,2967,66,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670067,2,2967,67,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670068,2,2967,68,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670070,2,2967,70,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670071,2,2967,71,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670072,2,2967,72,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670073,2,2967,73,South Bronx,1967,Expired,2007,1994,Residential,HPD Data Collection,,
2029670130,2,2967,130,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670133,2,2967,133,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670135,2,2967,135,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670137,2,2967,137,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670157,2,2967,157,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670160,2,2967,160,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670163,2,2967,163,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670166,2,2967,166,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670169,2,2967,169,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029670176,2,2967,176,South Bronx,1967,Expired,2007,1994,Residential,Manual,Digital Tax Map,
2029710001,2,2971,1,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710003,2,2971,3,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710004,2,2971,4,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710006,2,2971,6,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710007,2,2971,7,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710010,2,2971,10,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710012,2,2971,12,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710014,2,2971,14,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710016,2,2971,16,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710018,2,2971,18,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710019,2,2971,19,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710020,2,2971,20,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710021,2,2971,21,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710022,2,2971,22,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710023,2,2971,23,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710123,2,2971,123,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",Manual,Digital Tax Map,
2029710025,2,2971,25,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710026,2,2971,26,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710027,2,2971,27,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710028,2,2971,28,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710029,2,2971,29,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710030,2,2971,30,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710031,2,2971,31,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710032,2,2971,32,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710033,2,2971,33,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710034,2,2971,34,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710035,2,2971,35,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710036,2,2971,36,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710037,2,2971,37,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710038,2,2971,38,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710039,2,2971,39,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710040,2,2971,40,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710041,2,2971,41,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710046,2,2971,46,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710047,2,2971,47,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710048,2,2971,48,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710043,2,2971,43,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",Manual,Digital Tax Map,
2029710044,2,2971,44,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",Manual,Digital Tax Map,
2029710045,2,2971,45,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",Manual,Digital Tax Map,
2029710145,2,2971,145,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",Manual,Digital Tax Map,
2029710049,2,2971,49,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710050,2,2971,50,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710051,2,2971,51,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710052,2,2971,52,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710053,2,2971,53,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710054,2,2971,54,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710055,2,2971,55,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710056,2,2971,56,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710057,2,2971,57,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710066,2,2971,66,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029710121,2,2971,121,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",Manual,Digital Tax Map,
2029720014,2,2972,14,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720015,2,2972,15,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720016,2,2972,16,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720018,2,2972,18,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720019,2,2972,19,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720020,2,2972,20,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720021,2,2972,21,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720022,2,2972,22,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720023,2,2972,23,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720024,2,2972,24,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720025,2,2972,25,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720026,2,2972,26,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720027,2,2972,27,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720028,2,2972,28,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720029,2,2972,29,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720030,2,2972,30,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720031,2,2972,31,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720043,2,2972,43,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720045,2,2972,45,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720046,2,2972,46,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720047,2,2972,47,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720048,2,2972,48,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720049,2,2972,49,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720050,2,2972,50,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
2029720051,2,2972,51,South Bronx,1967,Expired,2007,1994,"Residential, commercial, open space and/or public or semi-public use",HPD Data Collection,,
